训练日志将同步写入: logs_multi\train_log_20260412_181635.txt

配置已保存到 checkpoints_multi\config_20260412_181635.json
创建数据加载器...

============================================================
使用多场景训练数据（4 种类型等量混合）
  类型: ['crossing', 'many_targets', 'high_maneuver', 'spindle']
============================================================


创建多场景训练集（seed=42）...

============================================================
多场景数据集: 4 种类型 × 500 = 2000 条场景
============================================================
  生成 crossing       × 500 条...
    200/500
    400/500
  生成 many_targets   × 500 条...
    200/500
    400/500
  生成 high_maneuver  × 500 条...
    200/500
    400/500
  生成 spindle        × 500 条...
    200/500
    400/500
数据集生成完毕！

创建多场景验证集（seed=142）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！

创建多场景测试集（seed=242）...

============================================================
多场景数据集: 4 种类型 × 50 = 200 条场景
============================================================
  生成 crossing       × 50 条...
  生成 many_targets   × 50 条...
  生成 high_maneuver  × 50 条...
  生成 spindle        × 50 条...
数据集生成完毕！
测试集 'crossing' 已保存 → checkpoints_multi\test_scenarios_crossing.pkl（50 条）
测试集 'many_targets' 已保存 → checkpoints_multi\test_scenarios_many_targets.pkl（50 条）
测试集 'high_maneuver' 已保存 → checkpoints_multi\test_scenarios_high_maneuver.pkl（50 条）
测试集 'spindle' 已保存 → checkpoints_multi\test_scenarios_spindle.pkl（50 条）
训练集 'crossing' 已保存 → checkpoints_multi\train_scenarios_crossing.pkl（500 条）
训练集 'many_targets' 已保存 → checkpoints_multi\train_scenarios_many_targets.pkl（500 条）
训练集 'high_maneuver' 已保存 → checkpoints_multi\train_scenarios_high_maneuver.pkl（500 条）
训练集 'spindle' 已保存 → checkpoints_multi\train_scenarios_spindle.pkl（500 条）
训练批次数: 813
验证批次数: 82
测试批次数: 82
创建模型...
可训练参数数量: 20,531,992

开始训练...
步骤 0/300000 | 总损失: 4.6024 | 关联损失: 3.3459 | 关联准确率: 0.6% | 滤波损失: 1.2565 | 位置误差: 31775.4m | LR: 1.00e-04
步骤 70600/300000 | 总损失: 0.0354 | 关联损失: 0.0350 | 关联准确率: 99.2% | 滤波损失: 0.0005 | 位置误差: 216.8m | LR: 1.00e-04
步骤 70700/300000 | 总损失: 0.0088 | 关联损失: 0.0088 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 141.8m | LR: 1.00e-04
步骤 70800/300000 | 总损失: 0.0241 | 关联损失: 0.0241 | 关联准确率: 98.8% | 滤波损失: 0.0000 | 位置误差: 132.2m | LR: 1.00e-04
步骤 70900/300000 | 总损失: 0.0190 | 关联损失: 0.0187 | 关联准确率: 99.0% | 滤波损失: 0.0003 | 位置误差: 192.5m | LR: 1.00e-04
步骤 71000/300000 | 总损失: 0.0257 | 关联损失: 0.0240 | 关联准确率: 99.2% | 滤波损失: 0.0017 | 位置误差: 268.7m | LR: 1.00e-04
步骤 71100/300000 | 总损失: 0.0195 | 关联损失: 0.0194 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 139.6m | LR: 1.00e-04
步骤 71200/300000 | 总损失: 0.0169 | 关联损失: 0.0169 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 118.6m | LR: 1.00e-04
步骤 71300/300000 | 总损失: 0.0192 | 关联损失: 0.0191 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 120.8m | LR: 1.00e-04
步骤 71400/300000 | 总损失: 0.0266 | 关联损失: 0.0265 | 关联准确率: 99.1% | 滤波损失: 0.0001 | 位置误差: 159.3m | LR: 1.00e-04
步骤 71500/300000 | 总损失: 0.0337 | 关联损失: 0.0334 | 关联准确率: 99.1% | 滤波损失: 0.0003 | 位置误差: 174.7m | LR: 1.00e-04
步骤 71600/300000 | 总损失: 0.0159 | 关联损失: 0.0159 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 112.5m | LR: 1.00e-04
步骤 71700/300000 | 总损失: 0.0223 | 关联损失: 0.0221 | 关联准确率: 98.7% | 滤波损失: 0.0001 | 位置误差: 140.7m | LR: 1.00e-04
步骤 71800/300000 | 总损失: 0.0081 | 关联损失: 0.0081 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 118.2m | LR: 1.00e-04
步骤 71900/300000 | 总损失: 0.0272 | 关联损失: 0.0269 | 关联准确率: 99.2% | 滤波损失: 0.0003 | 位置误差: 172.9m | LR: 1.00e-04
步骤 72000/300000 | 总损失: 0.0345 | 关联损失: 0.0341 | 关联准确率: 98.6% | 滤波损失: 0.0004 | 位置误差: 213.4m | LR: 1.00e-04
步骤 72100/300000 | 总损失: 0.0335 | 关联损失: 0.0333 | 关联准确率: 98.7% | 滤波损失: 0.0002 | 位置误差: 176.4m | LR: 1.00e-04
步骤 72200/300000 | 总损失: 0.0191 | 关联损失: 0.0187 | 关联准确率: 99.5% | 滤波损失: 0.0003 | 位置误差: 197.7m | LR: 1.00e-04
步骤 72300/300000 | 总损失: 0.0251 | 关联损失: 0.0251 | 关联准确率: 98.4% | 滤波损失: 0.0000 | 位置误差: 128.2m | LR: 1.00e-04
步骤 72400/300000 | 总损失: 0.0136 | 关联损失: 0.0087 | 关联准确率: 99.8% | 滤波损失: 0.0049 | 位置误差: 273.4m | LR: 1.00e-04
步骤 72500/300000 | 总损失: 0.0262 | 关联损失: 0.0260 | 关联准确率: 98.6% | 滤波损失: 0.0002 | 位置误差: 160.1m | LR: 1.00e-04
步骤 72600/300000 | 总损失: 0.0229 | 关联损失: 0.0227 | 关联准确率: 99.4% | 滤波损失: 0.0002 | 位置误差: 169.8m | LR: 1.00e-04
步骤 72700/300000 | 总损失: 0.0123 | 关联损失: 0.0123 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 104.9m | LR: 1.00e-04
步骤 72800/300000 | 总损失: 0.0246 | 关联损失: 0.0245 | 关联准确率: 98.7% | 滤波损失: 0.0001 | 位置误差: 140.3m | LR: 1.00e-04
步骤 72900/300000 | 总损失: 0.0308 | 关联损失: 0.0305 | 关联准确率: 98.3% | 滤波损失: 0.0003 | 位置误差: 202.1m | LR: 1.00e-04
步骤 73000/300000 | 总损失: 0.0187 | 关联损失: 0.0186 | 关联准确率: 98.8% | 滤波损失: 0.0000 | 位置误差: 157.1m | LR: 1.00e-04
步骤 73100/300000 | 总损失: 0.0374 | 关联损失: 0.0300 | 关联准确率: 98.6% | 滤波损失: 0.0073 | 位置误差: 410.8m | LR: 1.00e-04
步骤 73200/300000 | 总损失: 0.0169 | 关联损失: 0.0160 | 关联准确率: 99.4% | 滤波损失: 0.0009 | 位置误差: 257.2m | LR: 1.00e-04
步骤 73300/300000 | 总损失: 0.0097 | 关联损失: 0.0094 | 关联准确率: 99.7% | 滤波损失: 0.0004 | 位置误差: 172.5m | LR: 1.00e-04
步骤 73400/300000 | 总损失: 0.0411 | 关联损失: 0.0409 | 关联准确率: 97.8% | 滤波损失: 0.0002 | 位置误差: 215.9m | LR: 1.00e-04
步骤 73500/300000 | 总损失: 0.0227 | 关联损失: 0.0226 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 187.9m | LR: 1.00e-04
步骤 73600/300000 | 总损失: 0.0430 | 关联损失: 0.0422 | 关联准确率: 98.4% | 滤波损失: 0.0009 | 位置误差: 291.5m | LR: 1.00e-04
步骤 73700/300000 | 总损失: 0.0253 | 关联损失: 0.0209 | 关联准确率: 98.9% | 滤波损失: 0.0045 | 位置误差: 263.6m | LR: 1.00e-04
步骤 73800/300000 | 总损失: 0.0088 | 关联损失: 0.0088 | 关联准确率: 99.8% | 滤波损失: 0.0000 | 位置误差: 95.0m | LR: 1.00e-04
步骤 73900/300000 | 总损失: 0.0266 | 关联损失: 0.0264 | 关联准确率: 98.5% | 滤波损失: 0.0002 | 位置误差: 164.0m | LR: 1.00e-04
步骤 74000/300000 | 总损失: 0.0132 | 关联损失: 0.0116 | 关联准确率: 99.6% | 滤波损失: 0.0016 | 位置误差: 265.4m | LR: 1.00e-04
步骤 74100/300000 | 总损失: 0.0122 | 关联损失: 0.0120 | 关联准确率: 99.7% | 滤波损失: 0.0002 | 位置误差: 162.0m | LR: 1.00e-04
步骤 74200/300000 | 总损失: 0.0282 | 关联损失: 0.0271 | 关联准确率: 99.1% | 滤波损失: 0.0011 | 位置误差: 200.4m | LR: 1.00e-04
步骤 74300/300000 | 总损失: 0.0294 | 关联损失: 0.0293 | 关联准确率: 98.8% | 滤波损失: 0.0001 | 位置误差: 133.9m | LR: 1.00e-04
步骤 74400/300000 | 总损失: 0.0135 | 关联损失: 0.0134 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 130.7m | LR: 1.00e-04
步骤 74500/300000 | 总损失: 0.0270 | 关联损失: 0.0268 | 关联准确率: 98.7% | 滤波损失: 0.0002 | 位置误差: 168.8m | LR: 1.00e-04
步骤 74600/300000 | 总损失: 0.0223 | 关联损失: 0.0215 | 关联准确率: 99.2% | 滤波损失: 0.0009 | 位置误差: 225.1m | LR: 1.00e-04
步骤 74700/300000 | 总损失: 0.0200 | 关联损失: 0.0200 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 116.9m | LR: 1.00e-04
步骤 74800/300000 | 总损失: 0.0360 | 关联损失: 0.0359 | 关联准确率: 98.0% | 滤波损失: 0.0001 | 位置误差: 155.8m | LR: 1.00e-04
步骤 74900/300000 | 总损失: 0.0093 | 关联损失: 0.0089 | 关联准确率: 99.8% | 滤波损失: 0.0003 | 位置误差: 182.3m | LR: 1.00e-04
步骤 75000/300000 | 总损失: 0.0131 | 关联损失: 0.0131 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 118.7m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0450 | 关联准确率: 98.8% | 位置误差: 438.3m | OSPA: 0.0051 | 位置OSPA: 0.0051 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 96.1% | many_targets: 99.5% | high_maneuver: 99.5% | spindle: 99.6%
保存最佳模型，OSPA: 0.0051
步骤 75100/300000 | 总损失: 0.0159 | 关联损失: 0.0113 | 关联准确率: 99.4% | 滤波损失: 0.0046 | 位置误差: 244.5m | LR: 1.00e-04
步骤 75200/300000 | 总损失: 0.0163 | 关联损失: 0.0163 | 关联准确率: 99.1% | 滤波损失: 0.0000 | 位置误差: 119.6m | LR: 1.00e-04
步骤 75300/300000 | 总损失: 0.0415 | 关联损失: 0.0414 | 关联准确率: 98.6% | 滤波损失: 0.0001 | 位置误差: 148.4m | LR: 1.00e-04
步骤 75400/300000 | 总损失: 0.0254 | 关联损失: 0.0253 | 关联准确率: 99.0% | 滤波损失: 0.0000 | 位置误差: 115.8m | LR: 1.00e-04
步骤 75500/300000 | 总损失: 0.0216 | 关联损失: 0.0213 | 关联准确率: 99.4% | 滤波损失: 0.0004 | 位置误差: 166.1m | LR: 1.00e-04
步骤 75600/300000 | 总损失: 0.0163 | 关联损失: 0.0162 | 关联准确率: 99.3% | 滤波损失: 0.0001 | 位置误差: 164.9m | LR: 1.00e-04
步骤 75700/300000 | 总损失: 0.0252 | 关联损失: 0.0252 | 关联准确率: 98.6% | 滤波损失: 0.0000 | 位置误差: 130.6m | LR: 1.00e-04
步骤 75800/300000 | 总损失: 0.0136 | 关联损失: 0.0135 | 关联准确率: 99.3% | 滤波损失: 0.0001 | 位置误差: 137.1m | LR: 1.00e-04
步骤 75900/300000 | 总损失: 0.0293 | 关联损失: 0.0285 | 关联准确率: 98.4% | 滤波损失: 0.0008 | 位置误差: 264.8m | LR: 1.00e-04
步骤 76000/300000 | 总损失: 0.0208 | 关联损失: 0.0208 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 175.3m | LR: 1.00e-04
步骤 76100/300000 | 总损失: 0.0095 | 关联损失: 0.0095 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 126.8m | LR: 1.00e-04
步骤 76200/300000 | 总损失: 0.0105 | 关联损失: 0.0105 | 关联准确率: 99.6% | 滤波损失: 0.0000 | 位置误差: 115.3m | LR: 1.00e-04
步骤 76300/300000 | 总损失: 0.0400 | 关联损失: 0.0387 | 关联准确率: 98.7% | 滤波损失: 0.0012 | 位置误差: 286.4m | LR: 1.00e-04
步骤 76400/300000 | 总损失: 0.0491 | 关联损失: 0.0489 | 关联准确率: 98.6% | 滤波损失: 0.0002 | 位置误差: 166.9m | LR: 1.00e-04
步骤 76500/300000 | 总损失: 0.0220 | 关联损失: 0.0214 | 关联准确率: 99.2% | 滤波损失: 0.0005 | 位置误差: 188.5m | LR: 1.00e-04
步骤 76600/300000 | 总损失: 0.0264 | 关联损失: 0.0216 | 关联准确率: 98.8% | 滤波损失: 0.0048 | 位置误差: 348.8m | LR: 1.00e-04
步骤 76700/300000 | 总损失: 0.0259 | 关联损失: 0.0245 | 关联准确率: 99.3% | 滤波损失: 0.0014 | 位置误差: 240.3m | LR: 1.00e-04
步骤 76800/300000 | 总损失: 0.0268 | 关联损失: 0.0268 | 关联准确率: 99.1% | 滤波损失: 0.0001 | 位置误差: 109.8m | LR: 1.00e-04
步骤 76900/300000 | 总损失: 0.0591 | 关联损失: 0.0346 | 关联准确率: 99.1% | 滤波损失: 0.0245 | 位置误差: 790.9m | LR: 1.00e-04
步骤 77000/300000 | 总损失: 0.0265 | 关联损失: 0.0264 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 129.7m | LR: 1.00e-04
步骤 77100/300000 | 总损失: 0.0155 | 关联损失: 0.0151 | 关联准确率: 99.6% | 滤波损失: 0.0005 | 位置误差: 222.2m | LR: 1.00e-04
步骤 77200/300000 | 总损失: 0.0297 | 关联损失: 0.0294 | 关联准确率: 98.6% | 滤波损失: 0.0003 | 位置误差: 163.1m | LR: 1.00e-04
步骤 77300/300000 | 总损失: 0.0239 | 关联损失: 0.0238 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 147.1m | LR: 1.00e-04
步骤 77400/300000 | 总损失: 0.0156 | 关联损失: 0.0152 | 关联准确率: 99.2% | 滤波损失: 0.0003 | 位置误差: 162.3m | LR: 1.00e-04
步骤 77500/300000 | 总损失: 0.0185 | 关联损失: 0.0185 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 143.8m | LR: 1.00e-04
步骤 77600/300000 | 总损失: 0.0243 | 关联损失: 0.0239 | 关联准确率: 99.2% | 滤波损失: 0.0004 | 位置误差: 181.6m | LR: 1.00e-04
步骤 77700/300000 | 总损失: 0.0104 | 关联损失: 0.0103 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 163.6m | LR: 1.00e-04
步骤 77800/300000 | 总损失: 0.0243 | 关联损失: 0.0241 | 关联准确率: 99.2% | 滤波损失: 0.0002 | 位置误差: 152.4m | LR: 1.00e-04
步骤 77900/300000 | 总损失: 0.0194 | 关联损失: 0.0193 | 关联准确率: 98.9% | 滤波损失: 0.0001 | 位置误差: 135.7m | LR: 1.00e-04
步骤 78000/300000 | 总损失: 0.0111 | 关联损失: 0.0111 | 关联准确率: 99.8% | 滤波损失: 0.0000 | 位置误差: 116.9m | LR: 1.00e-04
步骤 78100/300000 | 总损失: 0.0299 | 关联损失: 0.0299 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 113.1m | LR: 1.00e-04
步骤 78200/300000 | 总损失: 0.0132 | 关联损失: 0.0132 | 关联准确率: 99.6% | 滤波损失: 0.0000 | 位置误差: 99.4m | LR: 1.00e-04
步骤 78300/300000 | 总损失: 0.0129 | 关联损失: 0.0124 | 关联准确率: 99.7% | 滤波损失: 0.0005 | 位置误差: 207.6m | LR: 1.00e-04
步骤 78400/300000 | 总损失: 0.0101 | 关联损失: 0.0098 | 关联准确率: 99.6% | 滤波损失: 0.0003 | 位置误差: 133.2m | LR: 1.00e-04
步骤 78500/300000 | 总损失: 0.0137 | 关联损失: 0.0128 | 关联准确率: 99.8% | 滤波损失: 0.0009 | 位置误差: 175.9m | LR: 1.00e-04
步骤 78600/300000 | 总损失: 0.0228 | 关联损失: 0.0227 | 关联准确率: 99.2% | 滤波损失: 0.0002 | 位置误差: 174.7m | LR: 1.00e-04
步骤 78700/300000 | 总损失: 0.0080 | 关联损失: 0.0080 | 关联准确率: 99.8% | 滤波损失: 0.0000 | 位置误差: 141.7m | LR: 1.00e-04
步骤 78800/300000 | 总损失: 0.0161 | 关联损失: 0.0161 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 97.4m | LR: 1.00e-04
步骤 78900/300000 | 总损失: 0.0190 | 关联损失: 0.0109 | 关联准确率: 99.4% | 滤波损失: 0.0081 | 位置误差: 529.9m | LR: 1.00e-04
步骤 79000/300000 | 总损失: 0.0235 | 关联损失: 0.0235 | 关联准确率: 99.0% | 滤波损失: 0.0001 | 位置误差: 129.9m | LR: 1.00e-04
步骤 79100/300000 | 总损失: 0.0143 | 关联损失: 0.0143 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 100.9m | LR: 1.00e-04
步骤 79200/300000 | 总损失: 0.0168 | 关联损失: 0.0167 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 131.0m | LR: 1.00e-04
步骤 79300/300000 | 总损失: 0.0228 | 关联损失: 0.0228 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 95.1m | LR: 1.00e-04
步骤 79400/300000 | 总损失: 0.0211 | 关联损失: 0.0211 | 关联准确率: 99.0% | 滤波损失: 0.0000 | 位置误差: 131.7m | LR: 1.00e-04
步骤 79500/300000 | 总损失: 0.0144 | 关联损失: 0.0142 | 关联准确率: 99.8% | 滤波损失: 0.0002 | 位置误差: 123.4m | LR: 1.00e-04
步骤 79600/300000 | 总损失: 0.0347 | 关联损失: 0.0281 | 关联准确率: 98.6% | 滤波损失: 0.0066 | 位置误差: 290.0m | LR: 1.00e-04
步骤 79700/300000 | 总损失: 0.0303 | 关联损失: 0.0247 | 关联准确率: 99.3% | 滤波损失: 0.0056 | 位置误差: 508.4m | LR: 1.00e-04
步骤 79800/300000 | 总损失: 0.0173 | 关联损失: 0.0172 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 131.9m | LR: 1.00e-04
步骤 79900/300000 | 总损失: 0.0313 | 关联损失: 0.0307 | 关联准确率: 98.5% | 滤波损失: 0.0006 | 位置误差: 239.8m | LR: 1.00e-04
步骤 80000/300000 | 总损失: 0.0160 | 关联损失: 0.0156 | 关联准确率: 99.5% | 滤波损失: 0.0004 | 位置误差: 148.3m | LR: 1.00e-04

验证中...
验证(全量) - 总损失: 0.0371 | 关联准确率: 99.1% | 位置误差: 388.4m | OSPA: 0.0056 | 位置OSPA: 0.0056 | 数量OSPA: 0.0000
  分场景关联准确率 → crossing: 96.7% | many_targets: 99.6% | high_maneuver: 99.6% | spindle: 99.8%
保存检查点，步骤 80000
步骤 80100/300000 | 总损失: 0.0053 | 关联损失: 0.0050 | 关联准确率: 99.9% | 滤波损失: 0.0003 | 位置误差: 170.2m | LR: 1.00e-04
步骤 80200/300000 | 总损失: 0.0312 | 关联损失: 0.0310 | 关联准确率: 99.0% | 滤波损失: 0.0002 | 位置误差: 164.5m | LR: 1.00e-04
步骤 80300/300000 | 总损失: 0.0265 | 关联损失: 0.0260 | 关联准确率: 99.3% | 滤波损失: 0.0005 | 位置误差: 225.2m | LR: 1.00e-04
步骤 80400/300000 | 总损失: 0.0146 | 关联损失: 0.0146 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 177.7m | LR: 1.00e-04
步骤 80500/300000 | 总损失: 0.0154 | 关联损失: 0.0148 | 关联准确率: 99.6% | 滤波损失: 0.0006 | 位置误差: 202.4m | LR: 1.00e-04
步骤 80600/300000 | 总损失: 0.0150 | 关联损失: 0.0148 | 关联准确率: 99.4% | 滤波损失: 0.0002 | 位置误差: 167.1m | LR: 1.00e-04
步骤 80700/300000 | 总损失: 0.0372 | 关联损失: 0.0197 | 关联准确率: 99.2% | 滤波损失: 0.0175 | 位置误差: 474.2m | LR: 1.00e-04
步骤 80800/300000 | 总损失: 0.0096 | 关联损失: 0.0096 | 关联准确率: 99.5% | 滤波损失: 0.0000 | 位置误差: 106.7m | LR: 1.00e-04
步骤 80900/300000 | 总损失: 0.0296 | 关联损失: 0.0293 | 关联准确率: 99.0% | 滤波损失: 0.0003 | 位置误差: 172.5m | LR: 1.00e-04
步骤 81000/300000 | 总损失: 0.0352 | 关联损失: 0.0351 | 关联准确率: 98.8% | 滤波损失: 0.0000 | 位置误差: 126.8m | LR: 1.00e-04
步骤 81100/300000 | 总损失: 0.0130 | 关联损失: 0.0125 | 关联准确率: 99.4% | 滤波损失: 0.0005 | 位置误差: 201.3m | LR: 1.00e-04
步骤 81200/300000 | 总损失: 0.0144 | 关联损失: 0.0144 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 116.2m | LR: 1.00e-04
步骤 81300/300000 | 总损失: 0.0149 | 关联损失: 0.0149 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 130.3m | LR: 1.00e-04
步骤 81400/300000 | 总损失: 0.0195 | 关联损失: 0.0194 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 119.2m | LR: 1.00e-04
步骤 81500/300000 | 总损失: 0.0311 | 关联损失: 0.0310 | 关联准确率: 98.3% | 滤波损失: 0.0001 | 位置误差: 175.2m | LR: 1.00e-04
步骤 81600/300000 | 总损失: 0.0388 | 关联损失: 0.0386 | 关联准确率: 98.7% | 滤波损失: 0.0001 | 位置误差: 169.4m | LR: 1.00e-04
步骤 81700/300000 | 总损失: 0.0450 | 关联损失: 0.0445 | 关联准确率: 98.6% | 滤波损失: 0.0005 | 位置误差: 189.3m | LR: 1.00e-04
步骤 81800/300000 | 总损失: 0.0074 | 关联损失: 0.0073 | 关联准确率: 99.8% | 滤波损失: 0.0000 | 位置误差: 111.0m | LR: 1.00e-04
步骤 81900/300000 | 总损失: 0.0187 | 关联损失: 0.0187 | 关联准确率: 99.2% | 滤波损失: 0.0000 | 位置误差: 122.3m | LR: 1.00e-04
步骤 82000/300000 | 总损失: 0.0150 | 关联损失: 0.0150 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 134.0m | LR: 1.00e-04
步骤 82100/300000 | 总损失: 0.0151 | 关联损失: 0.0151 | 关联准确率: 99.4% | 滤波损失: 0.0000 | 位置误差: 109.4m | LR: 1.00e-04
步骤 82200/300000 | 总损失: 0.0293 | 关联损失: 0.0291 | 关联准确率: 99.1% | 滤波损失: 0.0002 | 位置误差: 145.3m | LR: 1.00e-04
步骤 82300/300000 | 总损失: 0.0173 | 关联损失: 0.0172 | 关联准确率: 99.5% | 滤波损失: 0.0001 | 位置误差: 137.5m | LR: 1.00e-04
步骤 82400/300000 | 总损失: 0.0216 | 关联损失: 0.0200 | 关联准确率: 99.1% | 滤波损失: 0.0016 | 位置误差: 305.2m | LR: 1.00e-04
步骤 82500/300000 | 总损失: 0.0114 | 关联损失: 0.0114 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 132.5m | LR: 1.00e-04
步骤 82600/300000 | 总损失: 0.0255 | 关联损失: 0.0253 | 关联准确率: 99.3% | 滤波损失: 0.0002 | 位置误差: 171.3m | LR: 1.00e-04
步骤 82700/300000 | 总损失: 0.0148 | 关联损失: 0.0144 | 关联准确率: 99.3% | 滤波损失: 0.0004 | 位置误差: 206.9m | LR: 1.00e-04
步骤 82800/300000 | 总损失: 0.0244 | 关联损失: 0.0244 | 关联准确率: 99.0% | 滤波损失: 0.0000 | 位置误差: 123.5m | LR: 1.00e-04
步骤 82900/300000 | 总损失: 0.0186 | 关联损失: 0.0186 | 关联准确率: 98.9% | 滤波损失: 0.0000 | 位置误差: 124.4m | LR: 1.00e-04
步骤 83000/300000 | 总损失: 0.0276 | 关联损失: 0.0268 | 关联准确率: 98.7% | 滤波损失: 0.0009 | 位置误差: 201.4m | LR: 1.00e-04
步骤 83100/300000 | 总损失: 0.0149 | 关联损失: 0.0146 | 关联准确率: 99.4% | 滤波损失: 0.0002 | 位置误差: 145.8m | LR: 1.00e-04
步骤 83200/300000 | 总损失: 0.0187 | 关联损失: 0.0185 | 关联准确率: 99.5% | 滤波损失: 0.0002 | 位置误差: 149.8m | LR: 1.00e-04
步骤 83300/300000 | 总损失: 0.0218 | 关联损失: 0.0214 | 关联准确率: 99.1% | 滤波损失: 0.0004 | 位置误差: 189.0m | LR: 1.00e-04
步骤 83400/300000 | 总损失: 0.0157 | 关联损失: 0.0156 | 关联准确率: 99.3% | 滤波损失: 0.0000 | 位置误差: 124.6m | LR: 1.00e-04
步骤 83500/300000 | 总损失: 0.0282 | 关联损失: 0.0282 | 关联准确率: 98.8% | 滤波损失: 0.0001 | 位置误差: 126.1m | LR: 1.00e-04
步骤 83600/300000 | 总损失: 0.0094 | 关联损失: 0.0094 | 关联准确率: 99.4% | 滤波损失: 0.0001 | 位置误差: 134.1m | LR: 1.00e-04
步骤 83700/300000 | 总损失: 0.0168 | 关联损失: 0.0161 | 关联准确率: 99.4% | 滤波损失: 0.0006 | 位置误差: 231.3m | LR: 1.00e-04
步骤 83800/300000 | 总损失: 0.0076 | 关联损失: 0.0075 | 关联准确率: 99.8% | 滤波损失: 0.0001 | 位置误差: 169.3m | LR: 1.00e-04
步骤 83900/300000 | 总损失: 0.0238 | 关联损失: 0.0235 | 关联准确率: 98.7% | 滤波损失: 0.0003 | 位置误差: 179.5m | LR: 1.00e-04
步骤 84000/300000 | 总损失: 0.0257 | 关联损失: 0.0246 | 关联准确率: 99.0% | 滤波损失: 0.0011 | 位置误差: 310.6m | LR: 1.00e-04
